lang,N,degenerate,f1_nemo_baseline,fp_nemo_baseline,f1_nemo_floor21,fp_nemo_floor21,f1_nemo_gated,fp_nemo_gated,support
keo_Latn,6847,False,0.9749582637729549,29,0.9773679798826487,25,0.9922613929492691,1,585
ker_Latn,6741,False,0.9941027801179445,7,0.9966159052453469,3,0.9983050847457627,1,590
kew_Latn,26979,False,0.9920676890534109,12,0.9915433403805497,13,0.9915433403805497,13,941
kex_Deva,739,False,0.25,42,0.5925925925925927,5,0.5925925925925927,5,14
kez_Latn,13488,False,0.9968944099378882,5,0.9968944099378882,5,0.9980537173997663,0,1287
kff_Telu,6762,False,0.9576763485477178,51,0.9584717607973422,50,0.9769503546099292,0,577
kgf_Latn,28674,False,0.9954914337240758,10,0.9950428120775123,11,0.9950428120775123,11,1104
kgk_Latn,17217,False,0.9795321637426901,38,0.9790550414028252,39,0.9965260545905708,2,1009
kgp_Latn,19199,False,0.9980638915779284,1,0.9980638915779284,1,0.9980638915779284,1,1034
kgr_Latn,6735,False,0.9883333333333333,14,0.9916387959866221,10,0.9991575400168492,1,593
kha_Latn,34095,False,0.9912969039805964,22,0.9912969039805964,22,0.9912969039805964,22,3513
khk_Cyrl,100000,False,0.9900215222070046,248,0.9899460136139582,257,0.9877087560480724,381,25562
khm_Khmr,100000,False,0.9945679929430336,2,0.9945679929430336,2,0.99879896526238,11,10826
khq_Latn,6762,False,0.9724919093851133,34,0.9852459016393442,18,0.9908713692946058,7,601
khs_Latn,17585,False,0.9922720247295209,13,0.9922720247295209,13,0.9974106680476439,3,965
khy_Latn,11021,False,0.9827586206896551,31,0.985117618819011,26,0.9877511024007839,2,1031
khz_Latn,24568,False,0.973302822273074,33,0.9710806697108068,36,0.9710806697108068,36,640
kia_Latn,41825,False,0.9935406339191829,27,0.9932422285628473,29,0.9932422285628473,29,3323
kij_Latn,32364,False,0.9875738439600732,50,0.9867697944229594,54,0.9867697944229594,54,2435
kik_Latn,100000,False,0.9918639127092671,50,0.9929104886876925,57,0.9947562710818797,71,50443
kin_Latn,100000,False,0.8857104304412361,13570,0.8861305238171236,13593,0.8878158887290857,13673,234170
kir_Cyrl,100000,False,0.9857327366112997,731,0.9858251873207502,736,0.9849182195703342,904,66805
kiu_Latn,100000,False,0.965919881827454,282,0.9659849602923606,294,0.9656793935991017,318,14419
kix_Latn,11038,False,0.9926793557833089,15,0.9936492427943332,13,0.9965669445806767,6,1017
kjb_Latn,37135,False,0.9882792593850857,46,0.9876082159225937,50,0.9876082159225937,50,2932
kje_Latn,17575,False,0.9927132447492499,16,0.9927132447492499,16,0.9974160206718347,5,1159
kjh_Cyrl,39529,False,0.9105666156202145,362,0.9066788655077768,390,0.9066788655077768,390,3195
kjs_Latn,24469,False,0.9891936824605154,7,0.9891936824605154,7,0.9891936824605154,7,601
kkc_Latn,14662,False,0.9957356076759062,4,0.9946751863684772,5,0.9967914438502674,2,467
kki_Latn,17827,False,0.8893075836081019,220,0.8947867298578199,207,0.9029172644667623,188,959
kkj_Latn,17797,False,0.9970896391152503,8,0.9967995344777423,9,0.9970845481049563,5,1715
kkl_Latn,2995,False,0.8340807174887892,74,0.8815165876777251,50,0.9199999999999999,30,186
kle_Deva,6765,False,0.9850498338870433,17,0.9850498338870433,17,0.9915824915824916,5,594
klt_Latn,3724,False,0.9400000000000001,18,0.9657534246575342,10,0.9860139860139859,4,141
klv_Latn,21999,False,0.9871860584315736,20,0.9861751152073733,22,0.9861751152073733,22,968
kma_Latn,6754,False,0.9974554707379135,1,0.9974554707379135,1,0.9974554707379135,1,590
kmb_Latn,100000,False,0.9893617021276595,182,0.9897053603123891,229,0.9888496699206925,310,33923
kmd_Latn,6703,False,0.97789566755084,25,0.9813333333333333,20,0.9945750452079566,3,553
kmg_Latn,10497,False,0.9908629441624365,16,0.9928789420142421,12,0.9959183673469388,6,978
kmh_Latn,46615,False,0.9617161716171617,4,0.9630850362557679,4,0.9630850362557679,4,1569
kmk_Latn,17725,False,0.9838457529963522,28,0.9833333333333333,29,0.9963060686015831,4,947
kmm_Latn,29927,False,0.9871216999356084,56,0.9869628198937711,57,0.9869628198937711,57,3090
kmo_Latn,24242,False,0.9846153846153847,21,0.9846153846153847,21,0.9846153846153847,21,672
kmr_Cyrl,6748,False,0.965289256198347,42,0.9668874172185431,40,0.9974380871050385,3,584
kmr_Latn,100000,False,0.9936275290743986,180,0.9933516461642583,198,0.9930392585815997,228,25088
kms_Latn,24321,False,0.9961802902979374,1,0.9954198473282444,2,0.9954198473282444,2,656
kmu_Latn,23350,False,0.9974847287100251,7,0.9974847287100251,7,0.9974847287100251,7,1388
kmy_Latn,11048,False,0.998468606431853,2,0.998468606431853,2,0.998468606431853,2,979
knc_Arab,6113,False,0.9659442724458204,8,0.9689440993788819,5,0.9696969696969697,0,493
knc_Latn,9356,False,0.8744635193133047,196,0.8758029978586724,197,0.9471851421938479,54,853
kne_Latn,17520,False,0.9628635346756151,78,0.9628302731751007,77,0.9830508474576272,29,1081
knf_Latn,19074,False,0.9961744452945677,9,0.9965583173996176,9,0.9965583173996176,9,1303
kng_Latn,100000,False,0.9767899772854504,483,0.9774122821117877,496,0.9777032410620198,525,79024
knj_Latn,24479,False,0.99450884685784,9,0.99450884685784,9,0.99450884685784,9,815
knk_Latn,13427,False,0.9919137466307277,19,0.9919137466307277,19,0.9953307392996108,1,1290
kno_Latn,13390,False,0.9980276134122288,4,0.9984214680347278,3,0.9996048992493085,0,1266
knv_Latn,54786,False,0.997489014438167,8,0.997489014438167,8,0.997489014438167,8,1589
knx_Latn,351,False,0.1904761904761905,84,0.8333333333333333,3,0.9523809523809523,0,11
kny_Latn,3507,False,0.7232704402515723,172,0.8214285714285714,96,0.9556025369978858,13,234
kog_Latn,17787,False,0.996709323583181,8,0.9959810010960906,10,0.9989006962257237,2,1364
koi_Cyrl,13537,False,0.43661305581835375,2245,0.4391056137012369,2221,0.5008174386920982,1691,1060
koo_Latn,100000,False,0.9546003254080722,1538,0.9546884833228445,1552,0.9525951104719571,1649,18380
kor_Hang,100000,False,0.9999117209818039,0,0.9999346757179051,3,0.9999346757179051,3,283218
kos_Latn,72165,False,0.9855681279219459,152,0.9832522960561858,194,0.9832522960561858,194,7334
kpe_Latn,78345,False,0.9863834422657952,18,0.9861413043478261,27,0.9861413043478261,27,3704
kpf_Latn,35264,False,0.7804878048780487,6,0.7825124515771996,6,0.7825124515771996,6,1094
kpg_Latn,66707,False,0.9942724329708641,31,0.994355909694555,31,0.994355909694555,31,6027
kpj_Latn,17134,False,0.9832775919732442,27,0.9838259899609593,26,0.9966101694915255,3,885
kpq_Latn,6764,False,0.9783174327840416,25,0.9868766404199476,15,0.9991142604074402,1,564
kpr_Latn,27728,False,0.9860896445131375,25,0.9861039629439013,26,0.9861039629439013,26,959
kpv_Cyrl,37519,False,0.8702290076335877,338,0.8704853273137698,345,0.8704853273137698,345,3658
kpw_Latn,23907,False,0.9984544049459042,2,0.9984544049459042,2,0.9984544049459042,2,646
kpx_Latn,24157,False,0.9916222391469915,10,0.9923780487804877,9,0.9923780487804877,9,652
kpz_Latn,13549,False,0.9897610921501707,26,0.9897610921501707,26,0.9976993865030674,1,1306
kqa_Latn,889,False,0.9019607843137255,5,0.92,4,0.9787234042553191,1,23
kqc_Latn,22286,False,0.98328173374613,26,0.9845009299442035,24,0.9845009299442035,24,795
kqe_Latn,17772,False,0.9620141342756183,83,0.9632905793896506,80,0.9868599909379248,26,1092
kqf_Latn,4591,False,0.9712556732223903,19,0.9831546707503829,11,0.9968847352024922,1,321
kql_Latn,1133,False,0.8292682926829268,14,0.9577464788732395,3,0.9855072463768115,1,34
kqn_Latn,100000,False,0.9769565702802278,908,0.977290978852503,937,0.977054149532502,987,44909
kqo_Latn,11062,False,0.9947140797693416,11,0.9937590014402304,13,0.9985528219971056,3,1035
kqp_Latn,17793,False,0.998073217726397,3,0.998073217726397,3,0.9990356798457087,1,1037
kqs_Latn,11046,False,0.9760000000000001,50,0.9783018867924529,45,0.9932367149758453,4,1038
kqw_Latn,13948,False,0.9740932642487047,15,0.9740932642487047,15,0.9964664310954063,2,282
kqy_Ethi,13330,True,0.963531669865643,60,0.963531669865643,60,0.9657853810264386,40,1290
krc_Cyrl,23418,False,0.8982128982128982,490,0.8985619898950641,488,0.8985619898950641,488,2346
kri_Latn,100000,False,0.9969490047944211,17,0.9970662561361723,21,0.996719788673111,38,17243
krj_Latn,17825,False,0.46734821614855,2543,0.4723745255166597,2492,0.5705537126818065,1671,1130
krl_Latn,9341,False,0.5033846153846153,1541,0.5061804697156984,1526,0.8893805309734513,113,891
kru_Deva,17760,False,0.9550561797752808,96,0.955503512880562,95,0.9631728045325779,78,1020
krx_Latn,970,False,0.29577464788732394,100,0.9130434782608696,4,1.0,0,21
ksb_Latn,11038,False,0.905775075987842,211,0.9181338028169014,180,0.9795140543115769,22,1049
ksc_Latn,10977,False,0.9856364536899456,28,0.9885742672627917,22,0.9969909729187563,4,996
ksd_Latn,59612,False,0.9842239185750635,26,0.9832231825114388,28,0.9832231825114388,28,972
ksf_Latn,11299,False,0.9921186833565137,2,0.9921186833565137,2,0.9916512059369201,2,1085
ksh_Latn,11430,False,0.62819750148721,1215,0.6662448592217652,1017,0.887741935483871,202,1091
ksj_Latn,10732,False,1.0,0,1.0,0,1.0,0,285
ksp_Latn,8240,False,0.9924812030075189,9,0.9958847736625515,4,0.9972489683631361,1,728
ksr_Latn,27341,False,0.9918533604887985,13,0.9903406202338586,16,0.9903406202338586,16,977
kss_Latn,100000,False,0.9936032809965415,2,0.9942196531791908,4,0.9965241783035551,17,16439
ksw_Mymr,100000,False,0.9997149256770516,0,0.9997149256770516,0,0.9997149256770516,0,12281
ktb_Ethi,13238,True,0.8070643118960347,530,0.8055925432756325,534,0.8464788732394367,378,1260
ktj_Latn,17646,False,0.9942151947551099,7,0.9942151947551099,7,0.9942151947551099,7,1297
ktm_Latn,6181,False,0.8599348534201954,43,0.8949152542372881,31,0.962962962962963,8,132
kto_Latn,30763,False,0.9834254143646408,21,0.9826498422712934,22,0.9826498422712934,22,623
ktu_Latn,21343,False,0.622263109475621,1653,0.6291341508732814,1598,0.6291341508732814,1598,2091
ktz_Latn,357,False,0.3278688524590164,41,0.9523809523809523,1,0.9523809523809523,1,10
kua_Latn,100000,False,0.9077774671512441,6486,0.9083555843546458,6506,0.9084113400796617,6569,42350
kub_Latn,17771,False,0.9938935737132888,14,0.9938935737132888,14,0.9956306437518205,8,1716
kud_Latn,31123,False,0.9862570735650769,15,0.9846650524616626,17,0.9846650524616626,17,612
kue_Latn,24594,False,0.9904912836767036,7,0.9904912836767036,7,0.9904912836767036,7,630
kuj_Latn,11061,False,0.9605568445475638,85,0.9623430962343097,81,0.9961389961389961,5,1035
kum_Cyrl,13281,False,0.9405034324942793,137,0.9428899961671139,127,0.9696252465483234,54,1252
kup_Latn,23283,False,0.9924559932942163,9,0.9891395154553049,13,0.9891395154553049,13,592
kus_Latn,13488,False,0.9917417417417417,22,0.992114156965828,21,0.993563044301401,8,1321
kvg_Latn,11146,False,0.9849246231155778,6,0.9775561097256857,9,0.98,8,196
kvj_Latn,11057,False,0.9990319457889641,2,0.9990319457889641,2,0.999031007751938,1,1032
kvn_Latn,17773,False,0.9811726734803657,35,0.9822294022617124,33,0.9945474372955289,10,912
kwd_Latn,17670,False,0.9937304075235109,8,0.9937304075235109,8,0.9958115183246073,4,955
kwf_Latn,18620,False,0.9862243463592915,6,0.9865092748735245,6,0.9865092748735245,6,1797
kwi_Latn,17740,False,0.9895120839033287,22,0.989963503649635,21,0.9958658704639413,7,1086
kwj_Latn,24528,False,0.9901083372585964,21,0.9887111947318908,24,0.9887111947318908,24,1051
kwn_Latn,100000,False,0.9886426695275794,424,0.9886327930059332,445,0.9871581977194731,533,26914
kwy_Latn,100000,False,0.9866102375132256,476,0.9868046949041335,506,0.9864064472278862,568,41188
kxc_Ethi,13467,True,0.9534184823441022,77,0.9534184823441022,77,0.9606419564386702,44,1316
kxm_Thai,13492,False,0.9878192534381139,31,0.9882075471698113,30,0.9992050874403815,2,1257
kxw_Latn,11040,False,0.9995217599234816,1,0.9995217599234816,1,1.0,0,1045
kyc_Latn,27920,False,0.9977298524404087,8,0.9974468085106384,9,0.9974468085106384,9,1758
kyf_Latn,17627,False,0.9976851851851852,4,0.9976851851851852,4,0.9988412514484357,1,1295
kyg_Latn,27081,False,0.995588734306074,2,0.995588734306074,2,0.995588734306074,2,1478
kyq_Latn,24514,False,0.998982015609094,0,0.9986431478968792,1,0.9986431478968792,1,1475
kyu_Kali,4280,True,1.0,0,1.0,0,1.0,0,330
kyu_Latn,4306,False,0.9861751152073733,5,0.9876923076923076,4,0.9922720247295209,1,325
kyu_Mymr,13476,False,1.0,0,1.0,0,1.0,0,1266
kyz_Latn,16966,False,0.9973821989528796,8,0.9967298888162198,10,0.9990167158308751,3,1524
kze_Latn,24039,False,0.990066225165563,12,0.990066225165563,12,0.990066225165563,12,598
kzf_Latn,12488,False,0.9908333333333332,21,0.9916597164303587,19,0.9966471081307627,7,1190
kzj_Latn,4996,False,0.6243050039714059,456,0.7382297551789075,260,0.7799385875127943,186,410
kzn_Latn,2125,False,0.01947015639961698,6111,0.032122169562927856,3643,0.039656311962987446,2872,94
lac_Latn,17753,False,0.9965792474344356,6,0.9954441913439636,8,0.9982866933181039,3,874
lad_Hebr,171,False,0.0,8,0.0,0,0.0,0,4
lad_Latn,10070,False,0.3248618784530387,3618,0.38386041439476554,2775,0.6721633294071457,761,930
lai_Latn,11021,False,0.9273793414524132,155,0.9311594202898551,146,0.9859971028488653,16,1034
laj_Latn,22156,False,0.9860982391102873,25,0.984729291994447,28,0.984729291994447,28,1069
lam_Latn,43564,False,0.7019659239842727,494,0.7029496215087445,511,0.7029496215087445,511,4458
lao_Laoo,33981,False,0.9984143001297392,4,0.9984143001297392,4,0.9984143001297392,4,3470
lap_Latn,4299,False,0.9862174578866768,9,0.9907692307692307,6,0.9953343701399688,1,322
las_Latn,6746,False,0.8060109289617488,284,0.8140981340704907,268,0.8258426966292135,246,590
lat_Latn,100000,False,0.9623692058402717,1181,0.9610795405771971,1341,0.958615397732117,1620,28916
law_Latn,6540,False,0.9849157054125998,17,0.9875444839857651,14,0.9982014388489209,2,555
lbb_Latn,1700,False,0.4470588235294118,47,0.7755102040816326,11,0.9047619047619047,4,19
lbe_Cyrl,182,False,0.2777777777777778,24,0.6666666666666666,1,0.6666666666666666,1,7
lbj_Tibt,10380,True,0.998452810727179,1,0.998452810727179,1,0.998452810727179,1,970
lbk_Latn,17600,False,0.9776695087291921,53,0.9776695087291921,53,0.9925742574257426,15,1206
lcm_Latn,27324,False,0.9880823401950163,22,0.9843497031840259,29,0.9843497031840259,29,912
lcp_Thai,4281,False,0.9582089552238806,28,0.9596412556053812,27,0.99375,1,321
ldi_Latn,51424,False,0.9370121619168633,604,0.9336702463676563,656,0.9336702463676563,656,5252
ldn_Latn,106,False,0.02259887005649718,173,1.0,0,1.0,0,2
lea_Latn,3217,False,0.27622149837133547,1104,0.3955431754874652,645,0.5375796178343949,355,219
led_Latn,3688,False,0.8048048048048049,130,0.9178082191780821,48,0.9816176470588235,9,268
lee_Latn,17731,False,0.9988109393579072,4,0.9985141158989599,5,0.9991079393398752,3,1680
lef_Latn,13442,False,0.9946070878274268,12,0.9946070878274268,12,0.9969016266460108,2,1293
leh_Latn,55845,False,0.9273031825795646,696,0.926849681955139,703,0.926849681955139,703,5708
lem_Latn,17770,False,0.9977233921457029,8,0.9968723343758885,11,0.9988597491448119,3,1753
leu_Latn,35286,False,0.9929169349645847,11,0.9922779922779923,12,0.9922779922779923,12,771
lew_Latn,13383,False,0.9752252252252253,55,0.9759398496240602,52,0.9915902140672783,9,1310
lex_Latn,19181,False,0.9812171299774606,46,0.9797449362340584,50,0.9797449362340584,50,1310
lez_Cyrl,337,False,0.06134969325153374,150,0.2962962962962963,15,0.380952380952381,9,8
lfn_Cyrl,5655,False,0.7215007215007215,386,0.8183306055646482,222,0.9627391742195368,15,500
lfn_Latn,12192,False,0.5423889812396105,1911,0.6600870827285922,1150,0.8241798746774788,437,1158
lgg_Latn,9264,False,0.9395638629283488,43,0.9520807061790669,23,0.959589480436177,3,808
lgl_Latn,10951,False,0.9794871794871794,6,0.9794871794871794,6,0.9896373056994818,2,193
lgm_Latn,11059,False,0.9645390070921986,73,0.9700427960057061,61,0.9892682926829268,14,1022
lhi_Latn,10945,False,0.9995085995085995,1,1.0,0,1.0,0,1017
lhu_Latn,72409,False,0.9996627318718381,4,0.9996627318718381,4,0.9996627318718381,4,7411
lia_Latn,13468,False,0.9946889226100152,11,0.9946889226100152,11,0.9980952380952381,1,1314
lid_Latn,27185,False,0.9960707269155207,7,0.9960707269155207,7,0.9960707269155207,7,1015
lif_Deva,24326,False,0.9984334203655352,3,0.9984334203655352,3,0.9984334203655352,3,956
lif_Limb,10950,True,1.0,0,1.0,0,1.0,0,1030
lij_Latn,35338,False,0.8328196095699398,1010,0.8249309893941595,1078,0.8249309893941595,1078,2966
lim_Latn,100000,False,0.8590617685967232,3577,0.8469598878729226,4035,0.8253968253968254,4926,13241
lin_Latn,100000,False,0.9932059030970726,165,0.9934789463976533,177,0.9939297732434392,229,168990
lip_Latn,17701,False,0.9983316649983317,4,0.9983316649983317,4,0.9996658870698296,0,1497
lis_Lisu,6732,True,1.0,0,1.0,0,1.0,0,580
lit_Latn,100000,False,0.9731896644982988,2182,0.973626001741006,2382,0.9760681018359635,2765,249347
liv_Latn,625,False,0.13168724279835392,211,0.5333333333333333,28,0.8205128205128205,7,16
ljp_Latn,13436,False,0.9531659797677032,123,0.9571106094808126,112,0.990215264187867,16,1274
lki_Arab,211,False,0.0,24,0.0,6,0.0,6,5
llb_Latn,25228,False,0.9067547723935389,455,0.8409593468276918,884,0.8409593468276918,884,2523
lld_Latn,814,False,0.10746268656716418,298,0.6666666666666666,13,0.8421052631578947,3,19
llg_Latn,14230,False,0.935483870967742,48,0.9366459627329191,47,0.9568527918781725,30,381
lln_Latn,8245,False,0.9922151450813871,4,0.9915134370579914,5,0.9907473309608541,1,708
lmk_Latn,17821,False,0.9871977240398292,41,0.9857954545454546,46,0.9954075774971298,11,1739
lmo_Latn,58536,False,0.8727388636544744,1356,0.8605946497215031,1545,0.8605946497215031,1545,5717
lmp_Latn,11043,False,0.9975526186979932,5,0.998530132288094,3,0.998530132288094,3,1019
lnd_Latn,25726,False,0.9906050357008643,35,0.9906015037593985,34,0.9906015037593985,34,2651
lob_Latn,13529,False,0.9988597491448118,3,0.9988597491448118,3,0.9988597491448118,3,1314
loe_Latn,6830,False,0.941747572815534,69,0.9533169533169534,54,0.9863713798977853,10,585
log_Latn,11018,False,0.9933586337760911,13,0.9928876244665717,14,0.9947743467933493,10,1048
lok_Latn,6752,False,0.9941715237302248,6,0.9950000000000001,5,0.998324958123953,0,598
lol_Latn,11060,False,0.9757688723205964,50,0.9807962529274005,39,0.9904489016236866,8,1049
lom_Latn,11043,False,0.9980879541108987,4,0.9985652797704447,3,0.9995208433157643,0,1044
loq_Latn,7481,False,0.9778085991678225,32,0.9784871616932685,31,0.9914893617021276,6,705
loz_Latn,100000,False,0.9916065153385887,514,0.9916561824957866,532,0.991359013136435,611,84425
lrc_Arab,168,False,0.1176470588235294,27,0.4000000000000001,3,0.4000000000000001,3,5
lsi_Latn,10998,False,0.9951550387596899,10,0.9970873786407767,6,0.9995133819951338,1,1027
lsm_Latn,13528,False,0.9736644093303234,66,0.9743975903614457,64,0.9915188897455668,10,1298
ltg_Latn,14559,False,0.3780327868852459,3736,0.3852691218130312,3634,0.47916230366492146,2420,1211
ltz_Latn,100000,False,0.9401260886993914,1461,0.9301588445052769,1770,0.903843466107617,2605,13081
lua_Latn,100000,False,0.9915046981593513,371,0.9916103645407974,381,0.9916239950525665,425,101484
lub_Latn,100000,False,0.9788644695069546,1014,0.9788890447468088,1032,0.978639143462947,1082,57204
luc_Latn,7040,False,0.9975308641975309,3,0.9975308641975309,3,0.9983498349834984,1,606
lud_Latn,554,False,0.06936416184971098,322,0.6666666666666666,12,0.9600000000000001,1,12
lue_Latn,100000,False,0.9840856123662307,569,0.9840986038726367,580,0.9838571673036335,612,52830
lug_Latn,100000,False,0.9716121570391313,473,0.9716795746156514,493,0.9736327500926625,613,39539
lun_Latn,100000,False,0.9880140406951856,592,0.9880336028981787,607,0.9871624991094964,674,34869
luo_Latn,100000,False,0.9913303437967116,171,0.9916736675067674,198,0.991423190945873,280,53813
lus_Latn,100000,False,0.9896208015211062,102,0.9901474937809727,113,0.9906397629131171,156,51443
lvs_Latn,100000,False,0.9757989207009412,2784,0.9761349015886341,3075,0.977449682010682,3609,277441
lwg_Latn,1392,False,0.24698795180722893,247,0.6356589147286822,44,0.8421052631578948,11,44
lwo_Latn,17490,False,0.9977807367953839,5,0.9977807367953839,5,0.9995549621717846,0,1124
lww_Latn,17549,False,0.9941395844432604,10,0.9946695095948829,9,0.997860962566845,3,934
lzh_Hani,97818,False,0.8123843591957568,2097,0.8131868131868132,2081,0.8131868131868132,2081,7531
maa_Latn,38068,False,0.9983421750663131,10,0.9983421750663131,10,0.9983421750663131,10,3011
mad_Latn,44560,False,0.9645239860213914,246,0.9632601351351351,267,0.9632601351351351,267,4643
maf_Latn,11056,False,0.9932497589199615,13,0.9946885562530178,10,0.9995147986414362,0,1031
mag_Deva,12847,False,0.6369626608095388,913,0.6385390428211586,903,0.676132521974307,699,1259
mah_Latn,100000,False,0.9984801148357679,21,0.9985436893203883,26,0.9984489580585597,38,47423
mai_Deva,43579,False,0.8127301420305103,965,0.8111576741749608,990,0.8111576741749608,990,3549
maj_Latn,17827,False,0.9972692517749864,5,0.9972692517749864,5,0.9989059080962801,2,913
mak_Latn,26049,False,0.9518183496400222,221,0.9462681092976343,255,0.9462681092976343,255,2618
mal_Latn,10693,False,0.9379450661241099,47,0.9422492401215806,47,0.9556701030927836,16,997
mal_Mlym,100000,False,0.9999788035299187,0,0.9999788038294414,1,0.9999788038294414,1,70768
mam_Latn,100000,False,0.9963391674220766,43,0.9970738844184345,47,0.9970755143961285,63,28744
maq_Latn,17793,False,0.9983827493261456,3,0.9983827493261456,3,0.9989212513484358,2,926
mar_Deva,100000,False,0.9836920765059233,623,0.9842906272856009,635,0.9865529834117356,1080,129906
mar_Latn,3924,False,0.39038601602330664,808,0.5100671140939597,480,0.6509316770186335,246,297
mas_Latn,31948,False,0.9725922523350176,132,0.9727662178702571,134,0.9727662178702571,134,3223
mau_Latn,100000,False,0.9986216588740845,15,0.9985679932992894,21,0.9981638494356536,40,18511
mav_Latn,23723,False,0.8999280057595394,8,0.9002153625269204,12,0.9002153625269204,12,1520
maw_Latn,17707,False,0.9944068295554901,17,0.9938180747718576,18,0.9958677685950413,10,1691
max_Latn,333,False,0.0449438202247191,80,0.25,0,0.25,0,7
maz_Latn,17588,False,0.9957805907172996,7,0.9957805907172996,7,0.9989417989417989,1,945
mbb_Latn,55597,False,0.9837549933422104,57,0.9824468085106384,62,0.9824468085106384,62,1851
mbc_Latn,25471,False,0.9511520737327189,6,0.9502762430939227,8,0.9502762430939227,8,1132
mbd_Latn,10885,False,0.9882926829268291,19,0.9887750122010737,18,0.9950884086444007,5,1018
mbf_Latn,6748,False,0.8760456273764259,162,0.9193934557063049,100,0.9853321829163072,11,577
mbh_Latn,24424,False,0.9971428571428572,4,0.9971428571428572,4,0.9971428571428572,4,698
mbi_Latn,11002,False,0.9932104752667312,11,0.9941747572815534,9,0.997564539698003,2,1027
mbj_Latn,17676,False,0.9989440337909187,2,0.9989440337909187,2,0.999471737982039,1,946
mbl_Latn,17712,False,0.9994706193753309,1,0.9994706193753309,1,0.9994706193753309,1,944
mbs_Latn,18964,False,0.9906265416872225,19,0.9906265416872225,19,0.9906265416872225,19,1004
mbt_Latn,17750,False,0.9916630100921457,18,0.9925340360122968,16,0.9969122187913542,6,1131
mca_Latn,24591,False,0.997787610619469,6,0.997787610619469,6,0.997787610619469,6,1353
mcb_Latn,17596,False,0.9909429941395844,17,0.9914712153518124,16,0.9973161567364467,4,930
mcd_Latn,26561,False,0.9895287958115183,15,0.9895397489539749,16,0.9895397489539749,16,950
mcf_Latn,17567,False,0.9939192924267551,11,0.9939192924267551,11,0.9988888888888888,2,899
mck_Latn,100000,False,0.9683604312251992,378,0.9681242767472035,402,0.9658666107675645,489,14311
mcn_Latn,30781,False,0.9884871088049295,59,0.9880064829821719,62,0.9880064829821719,62,3060
mco_Latn,100000,False,0.9975515585271684,2,0.997504825573184,6,0.9974820567125544,13,21288
mcp_Latn,22044,False,0.9523508993373304,4,0.9579937304075234,6,0.9579937304075234,6,1656
mcq_Latn,31265,False,0.9967284623773174,9,0.9963662790697674,10,0.9963662790697674,10,1371
mcu_Latn,13492,False,0.9928436911487758,19,0.9880059970014992,32,0.9887387387387387,29,1318
mda_Latn,17774,False,0.9994472084024323,0,0.9988950276243094,1,0.9994472084024323,0,905
mdf_Cyrl,16365,False,0.5445292620865141,2660,0.5534114403859408,2568,0.6300294406280668,1860,1630
mdy_Ethi,67085,True,0.9878275570583263,46,0.9879131096272504,46,0.9879131096272504,46,5941
med_Latn,23245,False,0.9987080103359173,0,0.9987080103359173,0,0.9987080103359173,0,1550
mee_Latn,24514,False,0.9922589725545391,11,0.9915611814345991,12,0.9915611814345991,12,705
mej_Latn,13341,False,0.9957048028114018,10,0.9945397815912638,13,0.9976507439310884,4,1276
mek_Latn,24096,False,0.9986919555264879,1,0.9986919555264879,1,0.9986919555264879,1,1530
men_Latn,16422,False,0.9920911104080987,14,0.9917773561037319,15,0.994910941475827,1,1579
meq_Latn,17804,False,0.9968454258675079,4,0.9968454258675079,4,0.9972948602344455,3,1109
mer_Latn,3326,False,0.4004171011470281,552,0.48000000000000004,393,0.6445993031358884,174,215
met_Latn,6728,False,0.9783549783549783,25,0.9860383944153578,16,0.9937998228520815,3,565
meu_Latn,100000,False,0.8899684071067024,2660,0.888888888888889,2712,0.8882498223771019,2752,13678
mev_Latn,277,False,0.0020304568527918783,980,0.05128205128205128,34,0.05128205128205128,34,4
mfe_Latn,100000,False,0.982996543807866,451,0.9828715365239294,518,0.9822642884975553,622,39862
mfg_Latn,1598,False,0.8148148148148148,25,0.9166666666666666,10,0.9642857142857142,3,55
mfh_Latn,13516,False,0.9977460555972952,5,0.9981210071401728,4,0.999247554552295,1,1329
mfi_Latn,17796,False,0.997411561691113,8,0.9971247843588269,9,0.9991356957649093,2,1735
mfk_Latn,17787,False,0.9930592632140951,10,0.9935897435897435,9,0.9973190348525468,2,933
mfq_Latn,21554,False,0.9921596578759801,8,0.9921596578759801,8,0.9921596578759801,8,2113
mfy_Latn,19912,False,0.9770264412657131,28,0.9779507133592736,30,0.9779507133592736,30,1152
mfz_Latn,13402,False,0.9972473456547385,6,0.9972473456547385,6,0.9992119779353822,1,1269
mgc_Latn,5026,False,0.9819494584837545,15,0.991494532199271,7,0.9963369963369962,3,408
mgh_Latn,78930,False,0.9763249932741459,168,0.9763504434291858,176,0.9763504434291858,176,7442
mgm_Latn,179,False,0.05095541401273885,148,0.6,2,0.6,2,5
mgo_Latn,11133,False,0.9909443725743855,1,0.9909443725743855,1,0.9909443725743855,1,389
mgr_Latn,100000,False,0.9492699993271881,696,0.9491867186449792,713,0.9467939059099281,806,14921
mhi_Latn,13542,False,0.959489872468117,108,0.9652830188679246,92,0.9926156237854645,17,1279
mhl_Latn,17037,False,0.9911712772218952,14,0.9911712772218952,14,0.9970396684428657,4,843
mhr_Cyrl,100000,False,0.9513814092127346,1288,0.9505178365937859,1332,0.9443522623145695,1669,19644
mhw_Latn,524,False,0.1492537313432836,169,0.8333333333333333,4,0.8823529411764706,2,17
