lang,n_scoreable,n_self_won,tau,excluded,cause
hoc_Latn,380,377,5.176951877170139,False,
hoc_Wara,499,499,73.27648041610718,False,
hop_Latn,2000,1999,55.14616177444458,False,
hto_Latn,2000,2000,12.1412198852539,False,
hun_Hung,2000,2000,61.33696746826172,False,
hvn_Latn,2000,1992,33.717048599158396,False,
hwc_Latn,2000,2000,23.270609236272175,False,
icr_Latn,2000,1999,8.441286325454712,False,
ife_Latn,2000,2000,38.41530753055147,False,
ifk_Latn,2000,1997,3.3472061157226562,False,
ifu_Latn,2000,1994,6.505395509168849,False,
ikt_Latn,1601,1601,32.14312242296007,False,
ikw_Latn,2000,1999,2.315783978271475,False,
ilb_Latn,2000,1997,10.866231579674615,False,
ile_Latn,2000,1874,0.4537414305369059,False,
inb_Latn,2000,1997,14.391671522521973,False,
inh_Cyrl,2000,1832,10.087717924287585,False,
iqw_Latn,2000,1987,4.488580372619629,False,
iri_Latn,2000,1998,14.012006799655493,False,
irk_Latn,2000,1998,46.54868003463745,False,
iry_Latn,2000,1996,25.56193009471893,False,
isd_Latn,2000,2000,42.42785190582275,False,
itl_Cyrl,978,977,59.97946038004558,False,
itv_Latn,2000,1996,25.90792356109619,False,
ivb_Latn,2000,2000,29.338680452897812,False,
ivv_Latn,2000,1997,23.383573819986978,False,
izr_Latn,2000,1998,7.508142524655659,False,
jaa_Latn,2000,1992,55.19066950757768,False,
jav_Java,2000,2000,57.830317333984375,False,
jbo_Latn,2000,1991,4.239301476584541,False,
jbu_Latn,2000,1997,33.34866943359375,False,
jic_Latn,2000,2000,33.983168908860954,False,
jiv_Latn,2000,2000,6.294462343215956,False,
jmc_Latn,2000,2000,18.392838667466908,False,
jun_Orya,2000,1997,50.23695408020019,False,
kak_Latn,165,161,-inf,True,low_calibration
kan_Latn,2000,1952,5.625561782805126,False,
kao_Latn,2000,1999,22.316341991615296,False,
kap_Cyrl,776,776,54.418166427612306,False,
kas_Arab,2000,1993,14.795558024088542,False,
kas_Deva,2000,1973,6.604414434305827,False,
kas_Latn,405,403,14.858020004272461,False,
kbc_Latn,2000,2000,30.325704307471362,False,
kbh_Latn,2000,2000,36.5530330748664,False,
kbo_Latn,2000,2000,53.72947013431125,False,
kbr_Latn,2000,2000,34.512826861572265,False,
kby_Latn,1099,1096,18.307368010203042,False,
kca_Cyrl,951,946,34.52408969879151,False,
kcg_Latn,2000,2000,75.83772292804719,False,
kdc_Latn,2000,1970,0.30513327416314057,False,
kdh_Latn,1820,1820,64.61431268988716,False,
kdi_Latn,2000,2000,5.812462467384338,False,
kdj_Latn,2000,1998,20.138536639298334,False,
kdl_Latn,2000,1999,4.961112536621094,False,
kdr_Latn,85,85,-inf,True,low_calibration
kei_Latn,226,219,13.937870036824544,False,
ken_Latn,2000,2000,22.097259521484375,False,
keo_Latn,2000,2000,40.827003484047786,False,
ker_Latn,2000,2000,58.03059238433838,False,
kex_Deva,739,602,1.2436709004720055,False,
kez_Latn,2000,1998,43.05914057617188,False,
kff_Telu,2000,1999,31.05086700592041,False,
kgk_Latn,2000,1993,16.929993345642085,False,
kgr_Latn,2000,1997,63.247703336079915,False,
khq_Latn,2000,1998,19.356875528589885,False,
khs_Latn,2000,2000,33.711501598464146,False,
khy_Latn,2000,1996,23.997787057240803,False,
kix_Latn,2000,2000,45.28454891569349,False,
kje_Latn,2000,1999,15.715246915817268,False,
kkc_Latn,2000,2000,52.496664229838046,False,
kki_Latn,2000,1997,1.0734003412458633,False,
kkj_Latn,2000,2000,13.978761838404418,False,
kkl_Latn,2000,2000,65.834547434277,False,
kle_Deva,2000,1997,28.907501319885252,False,
klt_Latn,2000,2000,75.1758455195109,False,
kma_Latn,2000,1991,5.555606904771593,False,
kmd_Latn,2000,2000,49.720406296496925,False,
