lang,n_scoreable,n_self_won,tau,excluded,cause
drg_Latn,201,173,-inf,True,low_calibration
dsb_Latn,2000,1935,2.5601991755167646,False,
dsh_Latn,2000,2000,90.05800217878551,False,
dtb_Latn,2000,1998,23.75526272964478,False,
dts_Latn,2000,1996,24.34090270233154,False,
dty_Deva,2000,1838,2.040927214050293,False,
due_Latn,2000,1995,7.48077055909898,False,
dug_Latn,2000,1991,4.641720712449814,False,
duo_Latn,2000,2000,9.148952966308595,False,
dur_Latn,2000,1999,74.53246136779786,False,
dwr_Ethi,1693,1591,1.7805423889160157,False,
dyi_Latn,2000,1997,9.341249688720708,False,
dyo_Latn,2000,1989,10.455101843600804,False,
dzo_Tibt,2000,1705,0.1553446533203125,False,
ebk_Latn,2000,1998,10.369144994354247,False,
eka_Latn,2000,1997,15.256790924072273,False,
eko_Latn,2000,1998,21.87359931945801,False,
eme_Latn,645,526,1.8241031289100647,False,
enb_Latn,2000,1999,16.283058390045166,False,
enl_Latn,2000,2000,75.56568248596191,False,
enq_Latn,2000,1995,9.149020409817165,False,
eri_Latn,2000,1998,14.248777205615566,False,
esi_Latn,2000,1932,1.9176239371405708,False,
esk_Latn,2000,1972,0.04041952209472652,False,
ess_Latn,2000,1992,22.893619001642865,False,
esu_Latn,2000,2000,27.086313952467176,False,
eto_Latn,153,142,-inf,True,low_calibration
etr_Latn,2000,2000,68.8117222120497,False,
etu_Latn,2000,2000,81.30041033799912,False,
eve_Cyrl,1953,1929,33.76203479003906,False,
ewo_Latn,2000,1966,34.206892428398135,False,
ext_Latn,2000,1968,3.2393754571702744,False,
fad_Latn,1949,1947,55.0067257103814,False,
fal_Latn,2000,1993,29.109566925048824,False,
fan_Latn,2000,1985,1.0964004231770836,False,
far_Latn,2000,1995,9.864577977498373,False,
fit_Latn,2000,1878,2.1724697431352404,False,
fkv_Latn,1884,1520,0.5554528864542643,False,
fmu_Deva,974,971,24.71630625152588,False,
frd_Latn,2000,1995,47.79442849561903,False,
fro_Latn,2000,1925,0.3696284898546006,False,
frp_Latn,2000,1914,20.888400164116753,False,
frr_Latn,2000,1982,4.277184613800049,False,
fud_Latn,2000,1982,7.110807453409831,False,
fue_Latn,2000,1968,2.6196687778896757,False,
fuq_Latn,2000,1916,0.10452802870008679,False,
fuv_Arab,2000,1999,138.9656987930298,False,
gag_Cyrl,2000,1988,12.547176003774009,False,
gag_Latn,2000,1991,15.066989453633626,False,
gai_Latn,2000,1998,32.13456990852355,False,
gbi_Latn,2000,1998,28.45670995534261,False,
