lang,n_scoreable,n_self_won,tau,excluded,cause
dsh_Latn,2000,2000,93.02945916112263,False,
dtb_Latn,2000,1999,33.073571125030526,False,
dts_Latn,2000,1998,39.24476597137451,False,
dty_Deva,2000,1901,2.778420104980469,False,
due_Latn,2000,1999,4.94712760162352,False,
dug_Latn,2000,1998,8.899753533977929,False,
duo_Latn,2000,1999,14.01057867736817,False,
dur_Latn,2000,2000,82.82740428676605,False,
dwr_Ethi,1693,1692,26.168851357862685,False,
dyi_Latn,2000,1999,16.99832108306885,False,
dyo_Latn,2000,1996,12.050201597849528,False,
dzo_Tibt,2000,1949,11.847519595336914,False,
ebk_Latn,2000,1999,10.248291468048093,False,
eka_Latn,2000,1998,6.53453087615967,False,
eko_Latn,2000,1997,32.75026039123536,False,
eme_Latn,645,594,2.208068336486816,False,
enb_Latn,2000,2000,23.463502600267198,False,
enl_Latn,2000,2000,75.03153608703613,False,
enq_Latn,2000,1998,18.945049345970155,False,
eri_Latn,2000,2000,13.006008685006014,False,
esi_Latn,2000,1973,2.8532110473632812,False,
esk_Latn,2000,1978,0.7678529205322264,False,
ess_Latn,2000,1995,27.029848121643067,False,
esu_Latn,2000,2000,32.14822941000197,False,
eto_Latn,153,150,-inf,True,low_calibration
etr_Latn,2000,2000,73.58974445554945,False,
etu_Latn,2000,2000,96.2498280219184,False,
eve_Cyrl,1953,1925,40.830477224731446,False,
ewo_Latn,2000,1970,36.9901438481013,False,
ext_Latn,2000,1926,2.3365907287597656,False,
fad_Latn,1949,1949,64.44472526719835,False,
fal_Latn,2000,1996,34.51210906028748,False,
fan_Latn,2000,1986,2.655037496566776,False,
far_Latn,2000,1998,15.46161580488417,False,
fit_Latn,2000,1872,1.8389072810702856,False,
fkv_Latn,1884,1596,0.7222407239278158,False,
fmu_Deva,974,973,50.11286881713867,False,
frd_Latn,2000,1996,62.400426783243816,False,
fro_Latn,2000,1877,0.33614710362752265,False,
frp_Latn,2000,1900,17.31748515014648,False,
frr_Latn,2000,1970,3.6227635636647544,False,
fud_Latn,2000,1992,9.352187275695801,False,
fue_Latn,2000,1977,3.577642557779948,False,
fuq_Latn,2000,1965,0.3352658047146267,False,
fuv_Arab,2000,2000,123.08148853047689,False,
gag_Cyrl,2000,1997,13.83264476267497,False,
gag_Latn,2000,1991,14.490358702341716,False,
gai_Latn,2000,2000,35.147684771728514,False,
gbi_Latn,2000,1998,32.80704157663981,False,
gbo_Latn,2000,2000,86.52613401506213,False,
gbr_Latn,2000,2000,38.06415668826633,False,
gde_Latn,2000,2000,16.323595097955092,False,
gdg_Latn,2000,1998,36.731027051141524,False,
geb_Latn,2000,1999,12.879314026260374,False,
gej_Latn,2000,2000,69.74342553053961,False,
ghe_Deva,2000,1998,39.8083292040507,False,
gid_Latn,2000,2000,39.1989702155643,False,
gmh_Latn,2000,1976,12.367274951934814,False,
gmv_Ethi,2000,1993,6.968980839029948,False,
gna_Latn,2000,2000,68.62880212402344,False,
gnb_Latn,2000,1997,13.61204276123047,False,
gnd_Latn,2000,1996,69.17250235875447,False,
gng_Latn,2000,2000,11.570744718339707,False,
gnn_Latn,2000,1996,5.28004432519277,False,
goa_Latn,1598,1593,34.453773498535156,False,
gof_Ethi,2000,1999,6.721691912078858,False,
gof_Latn,2000,1982,1.4847796971638996,False,
gog_Latn,2000,1994,10.757086951234605,False,
goh_Latn,306,231,6.5824092102050775,False,
gom_Deva,2000,1944,2.6699414767795138,False,
gor_Latn,2000,1998,51.04125514102512,False,
gos_Latn,2000,1951,2.7555787658691404,False,
got_Goth,2000,2000,86.40665435791016,False,
got_Latn,2000,1978,10.552901878039041,False,
gqr_Latn,2000,2000,22.577271674770785,False,
grt_Beng,2000,1995,40.09062538608974,False,
gud_Latn,2000,2000,47.68043803677029,False,
guh_Latn,2000,2000,26.259374633810257,False,
guj_Latn,2000,1930,6.197366808573405,False,
guk_Ethi,2000,1999,33.01456075744629,False,
gul_Latn,2000,1999,7.379569292449952,False,
gun_Latn,2000,1991,6.803397544225056,False,
guo_Latn,2000,2000,39.793700558408105,False,
guq_Latn,2000,1999,52.35876838378906,False,
guu_Latn,2000,2000,116.4926814479404,False,
guz_Latn,2000,1993,19.38602009277344,False,
gvl_Latn,2000,1998,25.820796476999934,False,
gvn_Latn,2000,1999,47.388325720214844,False,
gwi_Latn,2000,2000,49.026954786936436,False,
gwr_Latn,2000,1999,20.342696786499022,False,
hae_Latn,2000,1994,5.339574525960287,False,
hag_Latn,2000,1998,12.24886651357015,False,
hak_Latn,2000,1970,53.95620049845378,False,
hav_Latn,2000,1949,2.5502258492363823,False,
haw_Latn,2000,1978,22.341646799723307,False,
hay_Latn,2000,1602,1.250044389851888,False,
hig_Latn,2000,1995,58.121982177734374,False,
hix_Latn,2000,2000,48.31722241711087,False,
hlt_Latn,2000,1995,11.03753467318217,False,
hnn_Latn,2000,2000,23.734491313531663,False,
hoc_Latn,380,377,5.511956688774957,False,
hoc_Wara,499,499,106.4502810517629,False,
hop_Latn,2000,2000,70.53508588765462,False,
hto_Latn,2000,2000,13.255292911889802,False,
hun_Hung,2000,2000,110.08859252929688,False,
hvn_Latn,2000,1992,37.439154734547934,False,
hwc_Latn,2000,1998,24.48437704001533,False,
icr_Latn,2000,1999,8.441286325454712,False,
ife_Latn,2000,2000,45.47829066480001,False,
ifk_Latn,2000,1996,3.5569894682566296,False,
ifu_Latn,2000,1993,10.135377734375004,False,
ikt_Latn,1601,1601,33.823455810546875,False,
ikw_Latn,2000,1998,6.652596229171752,False,
